Profile,ProfileLabel,Year,Annual spend,Envelope,Closing net,NPV (m)
51,Profile 51 – 50.51% toward 'Mathematical Best',2060,2324713821.043939,2500000000.0,524568481.02923393,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,747589956.0292339,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2062,1717319262.612121,2500000000.0,1530270693.417113,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2063,1251375055.660606,524537252.5252525,803432890.2817595,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2064,770618041.7787877,524537252.5252525,557352101.0282243,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2065,410444231.50151515,524537252.5252525,671445122.0519618,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2066,177526605.45454547,194224121.2121212,688142637.8095375,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2067,30786623.636363637,194224121.2121212,851580135.385295,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2068,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2069,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2070,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2071,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2072,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2073,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2074,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2075,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2076,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2077,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2078,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2079,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2080,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2081,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2082,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2083,0.0,0.0,,96772.08032767198
51,Profile 51 – 50.51% toward 'Mathematical Best',2084,0.0,0.0,,96772.08032767198
52,Profile 52 – 51.52% toward 'Mathematical Best',2025,244809008.04848486,2500000000.0,2255190991.951515,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2026,1301823365.7037091,2500000000.0,3453367626.247806,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2027,2480490645.9054546,2500000000.0,3472876980.3423514,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2028,3128404355.0661817,2500000000.0,2844472625.27617,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2029,3457349338.5733333,2500000000.0,1887123286.7028365,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2030,3162308448.2480483,2500000000.0,1224814838.4547882,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2031,3165223172.49697,2500000000.0,559591665.9578182,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2032,2730819798.6218185,2500000000.0,328771867.336,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2033,2498731334.4763637,2500000000.0,330040532.8596363,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2034,2490778411.767273,2500000000.0,339262121.09236324,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2035,2518392749.9939394,2500000000.0,320869371.09842354,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2036,2873273116.6218185,2500000000.0,-52403745.52339482,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2037,2511094920.9845333,2500000000.0,-63498666.50792819,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2038,2473695431.523491,2500000000.0,-37194098.03141916,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2039,2481086680.5653334,2500000000.0,-18280778.596752435,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2040,2459075043.5963635,2500000000.0,22644177.806883812,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2041,2362528258.636364,2500000000.0,160115919.17051992,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2042,2477303802.3927274,2500000000.0,182812116.77779266,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2043,2257501227.2181816,2500000000.0,425310889.5596107,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2044,2012138042.4832747,2500000000.0,913172847.076336,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2045,3000315250.1802444,2500000000.0,412857596.89609176,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2046,2768157937.585455,2500000000.0,144699659.31063688,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2047,2572205081.361067,2500000000.0,72494577.94957028,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2048,2520261650.326497,2500000000.0,52232927.6230734,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2049,2380371514.8322906,2500000000.0,171861412.79078236,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2050,2304501423.273212,2500000000.0,367359989.51757014,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2051,2298615350.437042,2500000000.0,568744639.0805277,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2052,2401298673.2384,2500000000.0,667445965.8421277,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2053,2738645939.5452156,2500000000.0,428800026.29691213,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,295646982.2969121,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,210757118.2969122,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,194467792.29691195,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,223836528.29691213,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,212904896.29691198,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2059,2370502665.3272724,2500000000.0,342402230.96963924,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2060,2328518589.981818,2500000000.0,513883640.987821,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,736905115.987821,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2062,1720129932.4363637,2500000000.0,1516775183.5514576,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2063,1252987652.381818,527179757.57575756,790967288.7453971,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2064,771879282.4363635,527179757.57575756,546267763.8847913,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2065,411115989.6545454,527179757.57575756,662331531.8060033,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2066,177817156.36363637,190260363.63636366,674774739.0787307,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2067,30837010.90909091,190260363.63636366,834198091.8060033,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2068,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2069,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2070,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2071,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2072,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2073,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2074,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2075,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2076,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2077,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2078,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2079,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2080,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2081,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2082,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2083,0.0,0.0,,97156.95857751399
52,Profile 52 – 51.52% toward 'Mathematical Best',2084,0.0,0.0,,97156.95857751399
53,Profile 53 – 52.53% toward 'Mathematical Best',2025,244688293.54747477,2500000000.0,2255311706.452525,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2026,1301429420.3973818,2500000000.0,3453882286.0551434,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2027,2480996661.949091,2500000000.0,3472885624.1060524,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2028,3132849952.460636,2500000000.0,2840035671.6454163,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2029,3461407260.332222,2500000000.0,1878628411.313194,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2030,3167897904.3887143,2500000000.0,1210730506.92448,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2031,3161031617.028283,2500000000.0,549698889.8961968,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2032,2727691711.796364,2500000000.0,322007178.0998333,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2033,2496554739.2372727,2500000000.0,325452438.8625606,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2034,2487925286.438788,2500000000.0,337527152.42377234,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2035,2517150938.9732323,2500000000.0,320376213.4505397,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2036,2865894005.7130303,2500000000.0,-45517792.26249069,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2037,2511460167.068189,2500000000.0,-56977959.330679595,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2038,2474371329.4917517,2500000000.0,-31349288.822431207,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2039,2481991944.6785555,2500000000.0,-13341233.500986755,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2040,2461142361.8339396,2500000000.0,25516404.665073752,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2041,2367234490.227273,2500000000.0,158281914.43780074,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2042,2478324529.1345453,2500000000.0,179957385.30325526,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2043,2261189954.7136364,2500000000.0,418767430.5896188,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2044,2021523902.514873,2500000000.0,897243528.0747455,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2045,2990835895.843156,2500000000.0,406407632.23158973,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2046,2763841605.469091,2500000000.0,142566026.76249856,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2047,2571108184.603544,2500000000.0,71457842.1589542,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2048,2519580707.694695,2500000000.0,51877134.464259356,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2049,2381021913.523285,2500000000.0,170855220.94097435,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2050,2305342257.434187,2500000000.0,365512963.5067874,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2051,2300357513.219604,2500000000.0,565155450.2871833,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2052,2403557419.9001,2500000000.0,661598030.3870833,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2053,2735804704.8255234,2500000000.0,425793325.56155974,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,292640281.5615597,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,207750417.5615598,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,191461091.56155956,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,220829827.56155974,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,209898195.5615596,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2059,2374376035.6954546,2500000000.0,335522159.866105,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2060,2332323358.919697,2500000000.0,503198800.9464079,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,726220275.9464079,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2062,1722940602.260606,2500000000.0,1503279673.6858022,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2063,1254600249.1030302,529822262.62626266,778501687.2090346,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2064,773140523.0939393,529822262.62626266,535183426.74135804,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2065,411787747.80757576,529822262.62626266,653217941.5600449,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2066,178107707.27272728,186296606.06060603,661406840.3479236,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2067,30887398.181818184,186296606.06060603,816816048.2267114,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2068,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2069,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2070,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2071,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2072,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2073,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2074,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2075,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2076,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2077,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2078,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2079,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2080,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2081,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2082,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2083,0.0,0.0,,97535.81108805563
53,Profile 53 – 52.53% toward 'Mathematical Best',2084,0.0,0.0,,97535.81108805563
54,Profile 54 – 53.54% toward 'Mathematical Best',2025,244567579.04646465,2500000000.0,2255432420.9535356,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2026,1301035475.0910547,2500000000.0,3454396945.8624806,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2027,2481502677.9927273,2500000000.0,3472894267.8697534,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2028,3137295549.855091,2500000000.0,2835598718.0146627,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2029,3465465182.091111,2500000000.0,1870133535.9235516,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2030,3173487360.52938,2500000000.0,1196646175.3941722,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2031,3156840061.559596,2500000000.0,539806113.8345757,97908.8236351093
54,Profile 54 – 53.54% toward 'Mathematical Best',2032,2724563624.970909,2500000000.0,315242488.8636667,97908.8236351093
